2025-05-08 21:00:28|test_00_so_config_check.<module> line:159| allure_dir: /Users/zhangang/Documents/PyFile/erp_autotest/reports/allure-results
      "originOrgId": 0
    },
    "custId": {
      "id": 2059001
    },
    "custPersonName": "李月汝",
    "custPhone": "18378999655",
    "slsPersonName": "章昂",
    "slsPhone": "17376596912",
    "soStatus": "EFFECT",
    "approveStatus": null,
    "soTitle": null,
    "soDesc": null,
    "soNotes": null,
    "isFixedExchRate": false,
    "slsComId": {
      "id": 14373001
    },
    "priceIdempotent": "0b27bb5c644d5a042c9612909fedac42",
    "freezeType": "NU_FREEZE",
    "soAssociationCode": null,
    "soBusinessStatus": "DOC_CREATED",
    "bizRuleGroup": null,
    "addrDetail": "佛山市禅城区季华五路28号",
    "currExchangeRateType": {
      "id": 2000001
    },
    "slsDcId": {
      "id": 14378001
    },
    "btClass": "SALES",
    "effectiveAt": null,
    "slsPerson": {
      "id": 14094003
    },
    "reCalculate": null,
    "invOrg": null,
    "invLoc": null,
    "priceCalcDate": 1745829654000,
    "deliveryInterceptFail": null,
    "externalBuyerId": null,
    "addrId": {
      "id": 70002638
    },
    "totalAmt": 604384.0,
    "discountAmt": 0.0,
    "discountInfo": "",
    "platformDiscountAmt": null,
    "merchantDiscountAmt": null,
    "actualPaidAmt": null,
    "freightAmt": null,
    "buyerRemark": null,
    "sellerRemark": null,
    "id": 16384009,
    "createdBy": {
      "id": 540175374525637
    },
    "updatedBy": {
      "id": 477234922377861
    },
    "createdAt": 1745829654000,
    "updatedAt": 1745832985000,
    "version": 3,
    "deleted": 0,
    "originOrgId": 0,
    "slsPartnerLinks": [
      {
        "soId": {
          "id": 16384009
        },
        "id": 16228009
      }
    ],
    "soItems": [
      {
        "soId": {
          "id": 16384009
        },
        "id": 16306009
      }
    ]
  },
  {
    "soCode": "SO002652",
    "soDocDate": 1745829651000,
    "soExtCode": null,
    "baseCurrId": {
      "id": 2000001
    },
    "slsCurrId": {
      "id": 2000001
    },
    "exchRate": 1.0,
    "grossBaseAmt": 453288.0,
    "netBaseAmt": 401139.823009,
    "taxAmt": 52148.176991,
    "soCreateSource": "TERP门户",
    "slsOrgId": {
      "id": 14579001
    },
    "slsTmId": null,
    "soTypeId": {
      "soTypeCode": "STND",
      "soTypeName": "标准销售",
      "partnerProcedureHeadRef": {
        "id": 14005002
      },
      "attachmentProcedureHeadRef": null,
      "status": "ENABLED",
      "soTypeDesc": "标准销售",
      "genTextTypeRef": null,
      "isRev": false,
      "isSubmitApproval": true,
      "isModifyApproval": false,
      "currExchangeRateType": {
        "id": 2000001
      },
      "btClass": "SALES",
      "effectiveDays": null,
      "syncPrice": false,
      "isDefault": false,
      "id": 2101001,
      "createdBy": {
        "id": 27
      },
      "updatedBy": {
        "id": 477234922377861
      },
      "createdAt": 1685108645000,
      "updatedAt": 1745892294000,
      "version": 68,
      "deleted": 0,
      "originOrgId": 0
    },
    "custId": {
      "id": 2059001
    },
    "custPersonName": "李月汝",
    "custPhone": "18378999655",
    "slsPersonName": "章昂",
    "slsPhone": "17376596912",
    "soStatus": "EFFECT",
    "approveStatus": null,
    "soTitle": null,
    "soDesc": null,
    "soNotes": null,
    "isFixedExchRate": false,
    "slsComId": {
      "id": 14373001
    },
    "priceIdempotent": "29263a81c6a76fe913791aff46c031b4",
    "freezeType": "NU_FREEZE",
    "soAssociationCode": null,
    "soBusinessStatus": null,
    "bizRuleGroup": null,
    "addrDetail": "佛山市禅城区季华五路28号",
    "currExchangeRateType": {
      "id": 2000001
    },
    "slsDcId": {
      "id": 14378001
    },
    "btClass": "SALES",
    "effectiveAt": null,
    "slsPerson": {
      "id": 14094003
    },
    "reCalculate": null,
    "invOrg": null,
    "invLoc": null,
    "priceCalcDate": 1745829644000,
    "deliveryInterceptFail": null,
    "externalBuyerId": null,
    "addrId": {
      "id": 70002638
    },
    "totalAmt": 453288.0,
    "discountAmt": 0.0,
    "discountInfo": "",
    "platformDiscountAmt": null,
    "merchantDiscountAmt": null,
    "actualPaidAmt": null,
    "freightAmt": null,
    "buyerRemark": null,
    "sellerRemark": null,
    "id": 16384007,
    "createdBy": {
      "id": 540175374525637
    },
    "updatedBy": {
      "id": 540175374525637
    },
    "createdAt": 1745829651000,
    "updatedAt": 1745829651000,
    "version": 5,
    "deleted": 0,
    "originOrgId": 0,
    "slsPartnerLinks": [
      {
        "soId": {
          "id": 16384007
        },
        "id": 16228007
      }
    ],
    "soItems": [
      {
        "soId": {
          "id": 16384007
        },
        "id": 16306007
      }
    ]
  },
  {
    "soCode": "SO002650",
    "soDocDate": 1745769600000,
    "soExtCode": null,
    "baseCurrId": {
      "id": 2000001
    },
    "slsCurrId": {
      "id": 2000001
    },
    "exchRate": 1.0,
    "grossBaseAmt": 453288.0,
    "netBaseAmt": 401139.823009,
    "taxAmt": 52148.176991,
    "soCreateSource": "TERP门户",
    "slsOrgId": {
      "id": 14579001
    },
    "slsTmId": null,
    "soTypeId": {
      "soTypeCode": "STND",
      "soTypeName": "标准销售",
      "partnerProcedureHeadRef": {
        "id": 14005002
      },
      "attachmentProcedureHeadRef": null,
      "status": "ENABLED",
      "soTypeDesc": "标准销售",
      "genTextTypeRef": null,
      "isRev": false,
      "isSubmitApproval": true,
      "isModifyApproval": false,
      "currExchangeRateType": {
        "id": 2000001
      },
      "btClass": "SALES",
      "effectiveDays": null,
      "syncPrice": false,
      "isDefault": false,
      "id": 2101001,
      "createdBy": {
        "id": 27
      },
      "updatedBy": {
        "id": 477234922377861
      },
      "createdAt": 1685108645000,
      "updatedAt": 1745892294000,
      "version": 68,
      "deleted": 0,
      "originOrgId": 0
    },
    "custId": {
      "id": 2059001
    },
    "custPersonName": "李月汝",
    "custPhone": "18378999655",
    "slsPersonName": "章昂",
    "slsPhone": "17376596912",
    "soStatus": "EFFECT",
    "approveStatus": null,
    "soTitle": null,
    "soDesc": null,
    "soNotes": null,
    "isFixedExchRate": false,
    "slsComId": {
      "id": 14373001
    },
    "priceIdempotent": "0d50fae7dab1832583e5f209383f27cb",
    "freezeType": "ALL_FREEZE",
    "soAssociationCode": null,
    "soBusinessStatus": null,
    "bizRuleGroup": null,
    "addrDetail": "佛山市禅城区季华五路28号",
    "currExchangeRateType": {
      "id": 2000001
    },
    "slsDcId": {
      "id": 14378001
    },
    "btClass": "SALES",
    "effectiveAt": null,
    "slsPerson": {
      "id": 14094003
    },
    "reCalculate": null,
    "invOrg": null,
    "invLoc": null,
    "priceCalcDate": 1745829644000,
    "deliveryInterceptFail": null,
    "externalBuyerId": null,
    "addrId": {
      "id": 70002638
    },
    "totalAmt": 453288.0,
    "discountAmt": 0.0,
    "discountInfo": "",
    "platformDiscountAmt": null,
    "merchantDiscountAmt": null,
    "actualPaidAmt": null,
    "freightAmt": null,
    "buyerRemark": null,
    "sellerRemark": null,
    "id": 16384006,
    "createdBy": {
      "id": 540175374525637
    },
    "updatedBy": {
      "id": 540175374525637
    },
    "createdAt": 1745829644000,
    "updatedAt": 1745829650000,
    "version": 4,
    "deleted": 0,
    "originOrgId": 0,
    "slsPartnerLinks": [
      {
        "soId": {
          "id": 16384006
        },
        "id": 16228006
      }
    ],
    "soItems": [
      {
        "soId": {
          "id": 16384006
        },
        "id": 16306006
      }
    ]
  },
  {
    "soCode": "SO002648",
    "soDocDate": 1745769600000,
    "soExtCode": null,
    "baseCurrId": {
      "id": 2000001
    },
    "slsCurrId": {
      "id": 2000001
    },
    "exchRate": 1.0,
    "grossBaseAmt": 453288.0,
    "netBaseAmt": 401139.823009,
    "taxAmt": 52148.176991,
    "soCreateSource": "TERP门户",
    "slsOrgId": {
      "id": 14579001
    },
    "slsTmId": null,
    "soTypeId": {
      "soTypeCode": "STND",
      "soTypeName": "标准销售",
      "partnerProcedureHeadRef": {
        "id": 14005002
      },
      "attachmentProcedureHeadRef": null,
      "status": "ENABLED",
      "soTypeDesc": "标准销售",
      "genTextTypeRef": null,
      "isRev": false,
      "isSubmitApproval": true,
      "isModifyApproval": false,
      "currExchangeRateType": {
        "id": 2000001
      },
      "btClass": "SALES",
      "effectiveDays": null,
      "syncPrice": false,
      "isDefault": false,
      "id": 2101001,
      "createdBy": {
        "id": 27
      },
      "updatedBy": {
        "id": 477234922377861
      },
      "createdAt": 1685108645000,
      "updatedAt": 1745892294000,
      "version": 68,
      "deleted": 0,
      "originOrgId": 0
    },
    "custId": {
      "id": 2059001
    },
    "custPersonName": "李月汝",
    "custPhone": "18378999655",
    "slsPersonName": "章昂",
    "slsPhone": "17376596912",
    "soStatus": "EFFECT",
    "approveStatus": null,
    "soTitle": null,
    "soDesc": null,
    "soNotes": null,
    "isFixedExchRate": false,
    "slsComId": {
      "id": 14373001
    },
    "priceIdempotent": "f84ff92b17c7d5be42ca4f79665c4ac0",
    "freezeType": "NU_FREEZE",
    "soAssociationCode": null,
    "soBusinessStatus": null,
    "bizRuleGroup": null,
    "addrDetail": "佛山市禅城区季华五路28号",
    "currExchangeRateType": {
      "id": 2000001
    },
    "slsDcId": {
      "id": 14378001
    },
    "btClass": "SALES",
    "effectiveAt": null,
    "slsPerson": {
      "id": 14094003
    },
    "reCalculate": null,
    "invOrg": null,
    "invLoc": null,
    "priceCalcDate": 1745829642000,
    "deliveryInterceptFail": null,
    "externalBuyerId": null,
    "addrId": {
      "id": 70002638
    },
    "totalAmt": 453288.0,
    "discountAmt": 0.0,
    "discountInfo": "",
    "platformDiscountAmt": null,
    "merchantDiscountAmt": null,
    "actualPaidAmt": null,
    "freightAmt": null,
    "buyerRemark": null,
    "sellerRemark": null,
    "id": 16384005,
    "createdBy": {
      "id": 540175374525637
    },
    "updatedBy": {
      "id": 540175374525637
    },
    "createdAt": 1745829643000,
    "updatedAt": 1745829647000,
    "version": 3,
    "deleted": 0,
    "originOrgId": 0,
    "slsPartnerLinks": [
      {
        "soId": {
          "id": 16384005
        },
        "id": 16228005
      }
    ],
    "soItems": [
      {
        "soId": {
          "id": 16384005
        },
        "id": 16306005
      }
    ]
  },
  {
    "soCode": "SO002646",
    "soDocDate": 1745769600000,
    "soExtCode": null,
    "baseCurrId": {
      "id": 2000001
    },
    "slsCurrId": {
      "id": 2000001
    },
    "exchRate": 1.0,
    "grossBaseAmt": 782144.0,
    "netBaseAmt": 692162.831858,
    "taxAmt": 89981.168142,
    "soCreateSource": "TERP门户",
    "slsOrgId": {
      "id": 14579001
    },
    "slsTmId": null,
    "soTypeId": {
      "soTypeCode": "STND",
      "soTypeName": "标准销售",
      "partnerProcedureHeadRef": {
        "id": 14005002
      },
      "attachmentProcedureHeadRef": null,
      "status": "ENABLED",
      "soTypeDesc": "标准销售",
      "genTextTypeRef": null,
      "isRev": false,
      "isSubmitApproval": true,
      "isModifyApproval": false,
      "currExchangeRateType": {
        "id": 2000001
      },
      "btClass": "SALES",
      "effectiveDays": null,
      "syncPrice": false,
      "isDefault": false,
      "id": 2101001,
      "createdBy": {
        "id": 27
      },
      "updatedBy": {
        "id": 477234922377861
      },
      "createdAt": 1685108645000,
      "updatedAt": 1745892294000,
      "version": 68,
      "deleted": 0,
      "originOrgId": 0
    },
    "custId": {
      "id": 2059001
    },
    "custPersonName": "李月汝",
    "custPhone": "18378999655",
    "slsPersonName": "章昂",
    "slsPhone": "17376596912",
    "soStatus": "EFFECT",
    "approveStatus": null,
    "soTitle": null,
    "soDesc": null,
    "soNotes": null,
    "isFixedExchRate": false,
    "slsComId": {
      "id": 14373001
    },
    "priceIdempotent": "7f452801111790a1be4f8744bed16811",
    "freezeType": "NU_FREEZE",
    "soAssociationCode": null,
    "soBusinessStatus": null,
    "bizRuleGroup": null,
    "addrDetail": "佛山市禅城区季华五路28号",
    "currExchangeRateType": {
      "id": 2000001
    },
    "slsDcId": {
      "id": 14378001
    },
    "btClass": "SALES",
    "effectiveAt": null,
    "slsPerson": {
      "id": 14094003
    },
    "reCalculate": null,
    "invOrg": null,
    "invLoc": null,
    "priceCalcDate": 1745829637000,
    "deliveryInterceptFail": null,
    "externalBuyerId": null,
    "addrId": {
      "id": 70002638
    },
    "totalAmt": 782144.0,
    "discountAmt": 0.0,
    "discountInfo": "",
    "platformDiscountAmt": null,
    "merchantDiscountAmt": null,
    "actualPaidAmt": null,
    "freightAmt": null,
    "buyerRemark": null,
    "sellerRemark": null,
    "id": 16384004,
    "createdBy": {
      "id": 540175374525637
    },
    "updatedBy": {
      "id": 540175374525637
    },
    "createdAt": 1745829638000,
    "updatedAt": 1745829638000,
    "version": 2,
    "deleted": 0,
    "originOrgId": 0,
    "slsPartnerLinks": [
      {
        "soId": {
          "id": 16384004
        },
        "id": 16228004
      }
    ],
    "soItems": [
      {
        "soId": {
          "id": 16384004
        },
        "id": 16306004
      }
    ]
  },
  {
    "soCode": "SO002638",
    "soDocDate": 1745824720000,
    "soExtCode": null,
    "baseCurrId": {
      "id": 2000001
    },
    "slsCurrId": {
      "id": 2000001
    },
    "exchRate": 1.0,
    "grossBaseAmt": 364408.0,
    "netBaseAmt": 322484.955752,
    "taxAmt": 41923.044248,
    "soCreateSource": "TERP门户",
    "slsOrgId": {
      "id": 14579001
    },
    "slsTmId": null,
    "soTypeId": {
      "soTypeCode": "STND",
      "soTypeName": "标准销售",
      "partnerProcedureHeadRef": {
        "id": 14005002
      },
      "attachmentProcedureHeadRef": null,
      "status": "ENABLED",
      "soTypeDesc": "标准销售",
      "genTextTypeRef": null,
      "isRev": false,
      "isSubmitApproval": true,
      "isModifyApproval": false,
      "currExchangeRateType": {
        "id": 2000001
      },
      "btClass": "SALES",
      "effectiveDays": null,
      "syncPrice": false,
      "isDefault": false,
      "id": 2101001,
      "createdBy": {
        "id": 27
      },
      "updatedBy": {
        "id": 477234922377861
      },
      "createdAt": 1685108645000,
      "updatedAt": 1745892294000,
      "version": 68,
      "deleted": 0,
      "originOrgId": 0
    },
    "custId": {
      "id": 2059001
    },
    "custPersonName": "李月汝",
    "custPhone": "18378999655",
    "slsPersonName": "章昂",
    "slsPhone": "17376596912",
    "soStatus": "EFFECT",
    "approveStatus": null,
    "soTitle": null,
    "soDesc": null,
    "soNotes": null,
    "isFixedExchRate": false,
    "slsComId": {
      "id": 14373001
    },
    "priceIdempotent": "fbc5d85c3ca539cb13cb5c84cd12e301",
    "freezeType": "NU_FREEZE",
    "soAssociationCode": null,
    "soBusinessStatus": null,
    "bizRuleGroup": null,
    "addrDetail": "佛山市禅城区季华五路28号",
    "currExchangeRateType": {
      "id": 2000001
    },
    "slsDcId": {
      "id": 14378001
    },
    "btClass": "SALES",
    "effectiveAt": null,
    "slsPerson": {
      "id": 14094003
    },
    "reCalculate": null,
    "invOrg": null,
    "invLoc": null,
    "priceCalcDate": 1745824486000,
    "deliveryInterceptFail": null,
    "externalBuyerId": null,
    "addrId": {
      "id": 70002638
    },
    "totalAmt": 364408.0,
    "discountAmt": 0.0,
    "discountInfo": "",
    "platformDiscountAmt": null,
    "merchantDiscountAmt": null,
    "actualPaidAmt": null,
    "freightAmt": null,
    "buyerRemark": null,
    "sellerRemark": null,
    "id": 16383007,
    "createdBy": {
      "id": 540175374525637
    },
    "updatedBy": {
      "id": 540175374525637
    },
    "createdAt": 1745824721000,
    "updatedAt": 1745824721000,
    "version": 6,
    "deleted": 0,
    "originOrgId": 0,
    "slsPartnerLinks": [
      {
        "soId": {
          "id": 16383007
        },
        "id": 16227007
      }
    ],
    "soItems": [
      {
        "soId": {
          "id": 16383007
        },
        "id": 16305007
      }
    ]
  },
  {
    "soCode": "SO002632",
    "soDocDate": 1745824695000,
    "soExtCode": null,
    "baseCurrId": {
      "id": 2000001
    },
    "slsCurrId": {
      "id": 2000001
    },
    "exchRate": 1.0,
    "grossBaseAmt": 364408.0,
    "netBaseAmt": 322484.955752,
    "taxAmt": 41923.044248,
    "soCreateSource": "TERP门户",
    "slsOrgId": {
      "id": 14579001
    },
    "slsTmId": null,
    "soTypeId": {
      "soTypeCode": "STND",
      "soTypeName": "标准销售",
      "partnerProcedureHeadRef": {
        "id": 14005002
      },
      "attachmentProcedureHeadRef": null,
      "status": "ENABLED",
      "soTypeDesc": "标准销售",
      "genTextTypeRef": null,
      "isRev": false,
      "isSubmitApproval": true,
      "isModifyApproval": false,
      "currExchangeRateType": {
        "id": 2000001
      },
      "btClass": "SALES",
      "effectiveDays": null,
      "syncPrice": false,
      "isDefault": false,
      "id": 2101001,
      "createdBy": {
        "id": 27
      },
      "updatedBy": {
        "id": 477234922377861
      },
      "createdAt": 1685108645000,
      "updatedAt": 1745892294000,
      "version": 68,
      "deleted": 0,
      "originOrgId": 0
    },
    "custId": {
      "id": 2059001
    },
    "custPersonName": "李月汝",
    "custPhone": "18378999655",
    "slsPersonName": "章昂",
    "slsPhone": "17376596912",
    "soStatus": "EFFECT",
    "approveStatus": null,
    "soTitle": null,
    "soDesc": null,
    "soNotes": null,
    "isFixedExchRate": false,
    "slsComId": {
      "id": 14373001
    },
    "priceIdempotent": "e802d018a86406ab449e625de151a169",
    "freezeType": "ALL_FREEZE",
    "soAssociationCode": null,
    "soBusinessStatus": null,
    "bizRuleGroup": null,
    "addrDetail": "佛山市禅城区季华五路28号",
    "currExchangeRateType": {
      "id": 2000001
    },
    "slsDcId": {
      "id": 14378001
    },
    "btClass": "SALES",
    "effectiveAt": null,
    "slsPerson": {
      "id": 14094003
    },
    "reCalculate": null,
    "invOrg": null,
    "invLoc": null,
    "priceCalcDate": 1745824486000,
    "deliveryInterceptFail": null,
    "externalBuyerId": null,
    "addrId": {
      "id": 70002638
    },
    "totalAmt": 364408.0,
    "discountAmt": 0.0,
    "discountInfo": "",
    "platformDiscountAmt": null,
    "merchantDiscountAmt": null,
    "actualPaidAmt": null,
    "freightAmt": null,
    "buyerRemark": null,
    "sellerRemark": null,
    "id": 16383004,
    "createdBy": {
      "id": 540175374525637
    },
    "updatedBy": {
      "id": 540175374525637
    },
    "createdAt": 1745824696000,
    "updatedAt": 1745824719000,
    "version": 5,
    "deleted": 0,
    "originOrgId": 0,
    "slsPartnerLinks": [
      {
        "soId": {
          "id": 16383004
        },
        "id": 16227004
      }
    ],
    "soItems": [
      {
        "soId": {
          "id": 16383004
        },
        "id": 16305004
      }
    ]
  },
  {
    "soCode": "SO002619",
    "soDocDate": 1745769600000,
    "soExtCode": null,
    "baseCurrId": {
      "id": 2000001
    },
    "slsCurrId": {
      "id": 2000001
    },
    "exchRate": 1.0,
    "grossBaseAmt": 364408.0,
    "netBaseAmt": 322484.955752,
    "taxAmt": 41923.044248,
    "soCreateSource": "TERP门户",
    "slsOrgId": {
      "id": 14579001
    },
    "slsTmId": null,
    "soTypeId": {
      "soTypeCode": "STND",
      "soTypeName": "标准销售",
      "partnerProcedureHeadRef": {
        "id": 14005002
      },
      "attachmentProcedureHeadRef": null,
      "status": "ENABLED",
      "soTypeDesc": "标准销售",
      "genTextTypeRef": null,
      "isRev": false,
      "isSubmitApproval": true,
      "isModifyApproval": false,
      "currExchangeRateType": {
        "id": 2000001
      },
      "btClass": "SALES",
      "effectiveDays": null,
      "syncPrice": false,
      "isDefault": false,
      "id": 2101001,
      "createdBy": {
        "id": 27
      },
      "updatedBy": {
        "id": 477234922377861
      },
      "createdAt": 1685108645000,
      "updatedAt": 1745892294000,
      "version": 68,
      "deleted": 0,
      "originOrgId": 0
    },
    "custId": {
      "id": 2059001
    },
    "custPersonName": "李月汝",
    "custPhone": "18378999655",
    "slsPersonName": "章昂",
    "slsPhone": "17376596912",
    "soStatus": "EFFECT",
    "approveStatus": null,
    "soTitle": null,
    "soDesc": null,
    "soNotes": null,
    "isFixedExchRate": false,
    "slsComId": {
      "id": 14373001
    },
    "priceIdempotent": "1cb4c281d3dc9fe36139414bc9b0d2c2",
    "freezeType": "ALL_FREEZE",
    "soAssociationCode": null,
    "soBusinessStatus": null,
    "bizRuleGroup": null,
    "addrDetail": "佛山市禅城区季华五路28号",
    "currExchangeRateType": {
      "id": 2000001
    },
    "slsDcId": {
      "id": 14378001
    },
    "btClass": "SALES",
    "effectiveAt": null,
    "slsPerson": {
      "id": 14094003
    },
    "reCalculate": null,
    "invOrg": null,
    "invLoc": null,
    "priceCalcDate": 1745824486000,
    "deliveryInterceptFail": null,
    "externalBuyerId": null,
    "addrId": {
      "id": 70002638
    },
    "totalAmt": 364408.0,
    "discountAmt": 0.0,
    "discountInfo": "",
    "platformDiscountAmt": null,
    "merchantDiscountAmt": null,
    "actualPaidAmt": null,
    "freightAmt": null,
    "buyerRemark": null,
    "sellerRemark": null,
    "id": 16382003,
    "createdBy": {
      "id": 540175374525637
    },
    "updatedBy": {
      "id": 540175374525637
    },
    "createdAt": 1745824486000,
    "updatedAt": 1745824694000,
    "version": 3,
    "deleted": 0,
    "originOrgId": 0,
    "slsPartnerLinks": [
      {
        "soId": {
          "id": 16382003
        },
        "id": 16226003
      }
    ],
    "soItems": [
      {
        "soId": {
          "id": 16382003
        },
        "id": 16304003
      }
    ]
  },
  {
    "soCode": "SO002574",
    "soDocDate": 1745478886000,
    "soExtCode": null,
    "baseCurrId": {
      "id": 2000001
    },
    "slsCurrId": {
      "id": 2000001
    },
    "exchRate": 1.0,
    "grossBaseAmt": 195536.0,
    "netBaseAmt": 173040.707965,
    "taxAmt": 22495.292035,
    "soCreateSource": "TERP门户",
    "slsOrgId": {
      "id": 14579001
    },
    "slsTmId": null,
    "soTypeId": {
      "soTypeCode": "STND",
      "soTypeName": "标准销售",
      "partnerProcedureHeadRef": {
        "id": 14005002
      },
      "attachmentProcedureHeadRef": null,
      "status": "ENABLED",
      "soTypeDesc": "标准销售",
      "genTextTypeRef": null,
      "isRev": false,
      "isSubmitApproval": true,
      "isModifyApproval": false,
      "currExchangeRateType": {
        "id": 2000001
      },
      "btClass": "SALES",
      "effectiveDays": null,
      "syncPrice": false,
      "isDefault": false,
      "id": 2101001,
      "createdBy": {
        "id": 27
      },
      "updatedBy": {
        "id": 477234922377861
      },
      "createdAt": 1685108645000,
      "updatedAt": 1745892294000,
      "version": 68,
      "deleted": 0,
      "originOrgId": 0
    },
    "custId": {
      "id": 2059001
    },
    "custPersonName": "李月汝",
    "custPhone": "18378999655",
    "slsPersonName": "章昂",
    "slsPhone": "17376596912",
    "soStatus": "EFFECT",
    "approveStatus": null,
    "soTitle": null,
    "soDesc": null,
    "soNotes": null,
    "isFixedExchRate": false,
    "slsComId": {
      "id": 14373001
    },
    "priceIdempotent": "632927218c9c0fb73373772f390bc821",
    "freezeType": "NU_FREEZE",
    "soAssociationCode": null,
    "soBusinessStatus": null,
    "bizRuleGroup": null,
    "addrDetail": "佛山市禅城区季华五路28号",
    "currExchangeRateType": {
      "id": 2000001
    },
    "slsDcId": {
      "id": 14378001
    },
    "btClass": "SALES",
    "effectiveAt": null,
    "slsPerson": {
      "id": 14094003
    },
    "reCalculate": null,
    "invOrg": null,
    "invLoc": null,
    "priceCalcDate": 1745478868000,
    "deliveryInterceptFail": null,
    "externalBuyerId": null,
    "addrId": {
      "id": 70002638
    },
    "totalAmt": 195536.0,
    "discountAmt": 0.0,
    "discountInfo": "",
    "platformDiscountAmt": null,
    "merchantDiscountAmt": null,
    "actualPaidAmt": null,
    "freightAmt": null,
    "buyerRemark": null,
    "sellerRemark": null,
    "id": 16379147,
    "createdBy": {
      "id": 540175374525637
    },
    "updatedBy": {
      "id": 540175374525637
    },
    "createdAt": 1745478886000,
    "updatedAt": 1745478887000,
    "version": 4,
    "deleted": 0,
    "originOrgId": 0,
    "slsPartnerLinks": [
      {
        "soId": {
          "id": 16379147
        },
        "id": 16223113
      }
    ],
    "soItems": [
      {
        "soId": {
          "id": 16379147
        },
        "id": 16301150
      }
    ]
  },
  {
    "soCode": "SO002568",
    "soDocDate": 1745424000000,
    "soExtCode": null,
    "baseCurrId": {
      "id": 2000001
    },
    "slsCurrId": {
      "id": 2000001
    },
    "exchRate": 1.0,
    "grossBaseAmt": 195536.0,
    "netBaseAmt": 173040.707965,
    "taxAmt": 22495.292035,
    "soCreateSource": "TERP门户",
    "slsOrgId": {
      "id": 14579001
    },
    "slsTmId": null,
    "soTypeId": {
      "soTypeCode": "STND",
      "soTypeName": "标准销售",
      "partnerProcedureHeadRef": {
        "id": 14005002
      },
      "attachmentProcedureHeadRef": null,
      "status": "ENABLED",
      "soTypeDesc": "标准销售",
      "genTextTypeRef": null,
      "isRev": false,
      "isSubmitApproval": true,
      "isModifyApproval": false,
      "currExchangeRateType": {
        "id": 2000001
      },
      "btClass": "SALES",
      "effectiveDays": null,
      "syncPrice": false,
      "isDefault": false,
      "id": 2101001,
      "createdBy": {
        "id": 27
      },
      "updatedBy": {
        "id": 477234922377861
      },
      "createdAt": 1685108645000,
      "updatedAt": 1745892294000,
      "version": 68,
      "deleted": 0,
      "originOrgId": 0
    },
    "custId": {
      "id": 2059001
    },
    "custPersonName": "李月汝",
    "custPhone": "18378999655",
    "slsPersonName": "章昂",
    "slsPhone": "17376596912",
    "soStatus": "EFFECT",
    "approveStatus": null,
    "soTitle": null,
    "soDesc": null,
    "soNotes": null,
    "isFixedExchRate": false,
    "slsComId": {
      "id": 14373001
    },
    "priceIdempotent": "cf630074a36e740cacaa7f4adeedbe77",
    "freezeType": "ALL_FREEZE",
    "soAssociationCode": null,
    "soBusinessStatus": null,
    "bizRuleGroup": null,
    "addrDetail": "佛山市禅城区季华五路28号",
    "currExchangeRateType": {
      "id": 2000001
    },
    "slsDcId": {
      "id": 14378001
    },
    "btClass": "SALES",
    "effectiveAt": null,
    "slsPerson": {
      "id": 14094003
    },
    "reCalculate": null,
    "invOrg": null,
    "invLoc": null,
    "priceCalcDate": 1745478868000,
    "deliveryInterceptFail": null,
    "externalBuyerId": null,
    "addrId": {
      "id": 70002638
    },
    "totalAmt": 195536.0,
    "discountAmt": 0.0,
    "discountInfo": "",
    "platformDiscountAmt": null,
    "merchantDiscountAmt": null,
    "actualPaidAmt": null,
    "freightAmt": null,
    "buyerRemark": null,
    "sellerRemark": null,
    "id": 16379144,
    "createdBy": {
      "id": 540175374525637
    },
    "updatedBy": {
      "id": 540175374525637
    },
    "createdAt": 1745478868000,
    "updatedAt": 1745478884000,
    "version": 3,
    "deleted": 0,
    "originOrgId": 0,
    "slsPartnerLinks": [
      {
        "soId": {
          "id": 16379144
        },
        "id": 16223110
      }
    ],
    "soItems": [
      {
        "soId": {
          "id": 16379144
        },
        "id": 16301147
      }
    ]
  },
  {
    "soCode": "SO002564",
    "soDocDate": 1745424000000,
    "soExtCode": null,
    "baseCurrId": {
      "id": 2000001
    },
    "slsCurrId": {
      "id": 2000001
    },
    "exchRate": 1.0,
    "grossBaseAmt": 151096.0,
    "netBaseAmt": 133713.274336,
    "taxAmt": 17382.725664,
    "soCreateSource": "TERP门户",
    "slsOrgId": {
      "id": 14579001
    },
    "slsTmId": null,
    "soTypeId": {
      "soTypeCode": "STND",
      "soTypeName": "标准销售",
      "partnerProcedureHeadRef": {
        "id": 14005002
      },
      "attachmentProcedureHeadRef": null,
      "status": "ENABLED",
      "soTypeDesc": "标准销售",
      "genTextTypeRef": null,
      "isRev": false,
      "isSubmitApproval": true,
      "isModifyApproval": false,
      "currExchangeRateType": {
        "id": 2000001
      },
      "btClass": "SALES",
      "effectiveDays": null,
      "syncPrice": false,
      "isDefault": false,
      "id": 2101001,
      "createdBy": {
        "id": 27
      },
      "updatedBy": {
        "id": 477234922377861
      },
      "createdAt": 1685108645000,
      "updatedAt": 1745892294000,
      "version": 68,
      "deleted": 0,
      "originOrgId": 0
    },
    "custId": {
      "id": 2059001
    },
    "custPersonName": "李月汝",
    "custPhone": "18378999655",
    "slsPersonName": "章昂",
    "slsPhone": "17376596912",
    "soStatus": "EFFECT",
    "approveStatus": null,
    "soTitle": null,
    "soDesc": null,
    "soNotes": null,
    "isFixedExchRate": false,
    "slsComId": {
      "id": 14373001
    },
